Unnamed: 0,Date,Manufacturing_Date,Expiry_Date,Days_to_Expiry_at_Sale,Is_Near_Expiry_At_Sale,Product_ID,Product_Name,Category,Company_Name,Is_Perishable,Shelf_Life_Days,Storage_Temperature,Lot_ID,Stock_Batch_Quantity,Quantity_Stocked,Quantity_Sold,Wastage_Units,On_Hand_After_Sale,Near_Expiry_Units,Price_per_Unit,Revenue,Feedback_Score,Supermarket_Branch
14854,2025-02-18,2025-02-12,2025-03-10,20,False,5035,Milk 500ml,Dairy,Amul,True,26,Chilled (2-4°C),LOT-20250212-795,545,389,255,16,118,0,55.78,14223.9,4,Supermarket A - Indiranagar
14855,2025-04-30,2025-04-23,2025-05-03,3,True,4412,Spinach,Vegetables,FarmGate,True,10,Cool (10-15°C),LOT-20250423-707,378,193,112,9,72,72,34.15,3824.8,4,Supermarket A - Indiranagar
14856,2024-10-10,2024-10-08,2024-10-21,11,False,7370,Fish Fillet 500g,Meat,FreshToHome,True,13,Frozen (-18°C),LOT-20241008-397,276,219,138,8,73,0,206.27,28465.26,4,Supermarket A - Indiranagar
14857,2024-05-17,2024-05-11,2024-05-22,5,False,4225,Potato,Vegetables,Namdhari,True,11,Cool (10-15°C),LOT-20240511-786,484,308,148,22,138,0,58.99,8730.52,3,Supermarket A - Indiranagar
14858,2025-03-28,2024-10-27,2025-06-02,66,False,8190,Packaged Water 1L,Beverages,Bisleri,False,218,Ambient (20-25°C),LOT-20241027-119,1173,627,151,18,458,30,72.08,10884.08,2,Supermarket A - Indiranagar
14859,2025-02-08,2025-02-04,2025-02-23,15,False,3634,Grapes,Fruits,Reliance Fresh,True,19,Cool (10-15°C),LOT-20250204-339,443,294,145,12,137,23,64.07,9290.15,4,Supermarket A - Indiranagar
14860,2024-03-10,2024-03-03,2024-03-18,8,False,5831,Butter 100g,Dairy,Amul,True,15,Chilled (2-4°C),LOT-20240303-306,578,356,182,23,151,11,79.11,14398.02,4,Supermarket A - Indiranagar
14861,2023-04-05,2023-03-21,2023-04-10,5,False,3298,Pomegranate,Fruits,FreshFarms,True,20,Cool (10-15°C),LOT-20230321-945,319,203,54,17,132,10,80.1,4325.4,5,Supermarket A - Indiranagar
14862,2023-04-05,2023-03-30,2023-04-07,2,True,3948,Orange,Fruits,Del Monte,True,8,Cool (10-15°C),LOT-20230330-583,449,300,153,17,130,130,94.06,14391.18,5,Supermarket A - Indiranagar
14863,2024-04-22,2024-04-20,2024-04-26,4,False,6153,Brown Bread,Bakery,Britannia,True,6,Ambient (20-25°C),LOT-20240420-549,438,366,256,12,98,21,74.63,19105.28,5,Supermarket A - Indiranagar
14864,2024-01-13,2023-08-04,2024-05-08,116,False,8579,Soda 500ml,Beverages,Coca-Cola,False,278,Ambient (20-25°C),LOT-20230804-852,653,351,88,12,251,34,115.46,10160.48,4,Supermarket A - Indiranagar
14865,2023-11-25,2023-11-25,2023-12-09,14,False,5913,Curd 400g,Dairy,Amul,True,14,Chilled (2-4°C),LOT-20231125-287,604,553,315,37,201,55,84.92,26749.8,4,Supermarket A - Indiranagar
14866,2023-05-11,2023-05-11,2023-05-17,6,False,6695,Croissant,Bakery,Local Bakery,True,6,Ambient (20-25°C),LOT-20230511-239,704,465,227,30,208,37,72.74,16511.98,4,Supermarket A - Indiranagar
14867,2023-10-22,2023-10-22,2023-10-28,6,False,7351,Mutton Curry Cut 500g,Meat,Licious,True,6,Frozen (-18°C),LOT-20231022-393,880,389,186,20,183,47,259.37,48242.82,5,Supermarket A - Indiranagar
14868,2023-06-23,2023-06-22,2023-07-05,12,False,5341,Butter 100g,Dairy,Amul,True,13,Chilled (2-4°C),LOT-20230622-693,704,334,253,9,72,16,35.42,8961.26,4,Supermarket A - Indiranagar
14869,2025-03-05,2025-02-22,2025-03-07,2,True,4574,Spinach,Vegetables,FarmGate,True,13,Cool (10-15°C),LOT-20250222-265,613,306,142,13,151,151,49.52,7031.84,3,Supermarket A - Indiranagar
14870,2024-04-30,2024-04-24,2024-12-26,240,False,8294,Soda 500ml,Beverages,Coca-Cola,False,246,Ambient (20-25°C),LOT-20240424-761,975,716,300,21,395,81,101.74,30522.0,5,Supermarket A - Indiranagar
14871,2025-04-16,2025-04-14,2025-04-29,13,False,3452,Grapes,Fruits,Reliance Fresh,True,15,Cool (10-15°C),LOT-20250414-828,534,373,164,28,181,39,89.07,14607.48,4,Supermarket A - Indiranagar
14872,2024-03-04,2024-01-26,2024-08-15,164,False,9244,Chocolate Bar 45g,Snacks,Cadbury,False,202,Ambient (20-25°C),LOT-20240126-292,907,708,309,20,379,79,114.96,35522.64,2,Supermarket A - Indiranagar
14873,2024-12-05,2024-11-29,2024-12-09,4,False,3323,Grapes,Fruits,Reliance Fresh,True,10,Cool (10-15°C),LOT-20241129-323,320,210,72,18,120,16,72.17,5196.24,3,Supermarket A - Indiranagar
14874,2023-12-13,2023-05-17,2024-05-08,147,False,8305,Soda 500ml,Beverages,Coca-Cola,False,357,Ambient (20-25°C),LOT-20230517-849,1146,826,307,30,489,30,117.72,36140.04,3,Supermarket A - Indiranagar
14875,2024-06-18,2024-05-29,2024-11-09,144,False,8527,Soda 500ml,Beverages,Coca-Cola,False,164,Ambient (20-25°C),LOT-20240529-213,985,739,267,27,445,71,93.63,24999.21,3,Supermarket A - Indiranagar
14876,2024-02-13,2024-01-21,2024-02-17,4,False,5436,Paneer 200g,Dairy,Nandini,True,27,Chilled (2-4°C),LOT-20240121-243,543,249,153,16,80,7,73.24,11205.72,3,Supermarket A - Indiranagar
14877,2025-05-20,2025-05-18,2025-05-23,3,True,7292,Fish Fillet 500g,Meat,FreshToHome,True,5,Frozen (-18°C),LOT-20250518-189,652,481,228,32,221,221,377.14,85987.92,4,Supermarket A - Indiranagar
14878,2023-12-30,2023-12-30,2024-01-06,7,False,4134,Onion,Vegetables,Namdhari,True,7,Cool (10-15°C),LOT-20231230-752,390,346,197,18,131,37,50.67,9981.99,4,Supermarket A - Indiranagar
14879,2024-10-27,2024-10-24,2024-11-10,14,False,3558,Pomegranate,Fruits,FreshFarms,True,17,Cool (10-15°C),LOT-20241024-986,286,268,131,18,119,31,32.35,4237.85,4,Supermarket A - Indiranagar
14880,2025-01-16,2024-10-18,2025-05-15,119,False,9316,Chocolate Bar 45g,Snacks,Cadbury,False,209,Ambient (20-25°C),LOT-20241018-840,943,526,278,14,234,42,108.75,30232.5,4,Supermarket A - Indiranagar
14881,2024-06-13,2023-10-29,2024-06-22,9,False,9861,Biscuit 200g,Snacks,Parle,False,237,Ambient (20-25°C),LOT-20231029-908,895,471,173,11,287,57,102.46,17725.58,3,Supermarket A - Indiranagar
14882,2024-09-03,2024-07-13,2024-10-17,44,False,8945,Cold Coffee 200ml,Beverages,Nestlé,False,96,Ambient (20-25°C),LOT-20240713-753,917,875,296,24,555,50,93.12,27563.52,4,Supermarket A - Indiranagar
14883,2023-07-28,2023-07-26,2023-08-02,5,False,5426,Curd 400g,Dairy,Amul,True,7,Chilled (2-4°C),LOT-20230726-659,375,200,124,10,66,17,36.46,4521.04,4,Supermarket A - Indiranagar
14884,2025-04-21,2025-04-15,2025-04-25,4,False,3894,Banana,Fruits,FreshFarms,True,10,Cool (10-15°C),LOT-20250415-464,425,185,94,16,75,0,54.6,5132.4,5,Supermarket A - Indiranagar
14885,2024-04-04,2024-04-03,2024-04-07,3,True,6403,Brown Bread,Bakery,Britannia,True,4,Ambient (20-25°C),LOT-20240403-458,643,387,216,16,155,155,80.19,17321.04,4,Supermarket A - Indiranagar
14886,2023-08-13,2023-08-13,2023-09-02,20,False,3656,Pomegranate,Fruits,FreshFarms,True,20,Cool (10-15°C),LOT-20230813-380,559,417,194,31,192,3,51.8,10049.2,3,Supermarket A - Indiranagar
14887,2025-10-06,2025-05-06,2026-01-05,91,False,8236,Mango Juice 1L,Beverages,Paper Boat,False,244,Ambient (20-25°C),LOT-20250506-800,1047,566,275,13,278,60,74.92,20603.0,3,Supermarket A - Indiranagar
14888,2023-06-04,2023-05-20,2023-06-04,0,True,5295,Yogurt Cup,Dairy,Nestlé,True,15,Chilled (2-4°C),LOT-20230520-158,536,404,233,31,140,140,111.93,26079.69,1,Supermarket A - Indiranagar
14889,2024-12-26,2024-12-19,2025-01-01,6,False,5916,Curd 400g,Dairy,Amul,True,13,Chilled (2-4°C),LOT-20241219-952,823,653,200,59,394,54,113.58,22716.0,5,Supermarket A - Indiranagar
14890,2024-08-04,2023-10-05,2024-09-25,52,False,8059,Cold Coffee 200ml,Beverages,Nestlé,False,356,Ambient (20-25°C),LOT-20231005-107,853,804,290,24,490,145,111.15,32233.5,4,Supermarket A - Indiranagar
14891,2023-10-15,2023-06-19,2024-04-07,175,False,8461,Orange Juice 1L,Beverages,Real,False,293,Ambient (20-25°C),LOT-20230619-974,1002,966,420,27,519,35,51.56,21655.2,5,Supermarket A - Indiranagar
14892,2023-03-25,2023-03-17,2023-03-25,0,True,4989,Spinach,Vegetables,FarmGate,True,8,Cool (10-15°C),LOT-20230317-235,311,193,66,14,113,113,42.68,2816.88,1,Supermarket A - Indiranagar
14893,2025-04-04,2025-02-03,2025-10-03,182,False,8977,Cold Coffee 200ml,Beverages,Nestlé,False,242,Ambient (20-25°C),LOT-20250203-949,854,663,290,20,353,48,17.19,4985.1,4,Supermarket A - Indiranagar
14894,2023-10-20,2023-10-06,2023-10-24,4,False,3625,Grapes,Fruits,Reliance Fresh,True,18,Cool (10-15°C),LOT-20231006-586,434,190,81,16,93,5,107.44,8702.64,2,Supermarket A - Indiranagar
14895,2024-08-09,2024-05-07,2025-03-16,219,False,8700,Orange Juice 1L,Beverages,Real,False,313,Ambient (20-25°C),LOT-20240507-285,1050,598,240,17,341,50,116.18,27883.2,4,Supermarket A - Indiranagar
14896,2023-02-08,2023-02-08,2023-02-11,3,True,6427,Croissant,Bakery,Local Bakery,True,3,Ambient (20-25°C),LOT-20230208-405,591,423,310,11,102,102,109.06,33808.6,5,Supermarket A - Indiranagar
14897,2024-01-30,2024-01-24,2024-02-05,6,False,5723,Curd 400g,Dairy,Amul,True,12,Chilled (2-4°C),LOT-20240124-496,303,251,122,16,113,2,70.2,8564.4,3,Supermarket A - Indiranagar
14898,2023-08-31,2023-08-29,2023-09-15,15,False,3152,Grapes,Fruits,Reliance Fresh,True,17,Cool (10-15°C),LOT-20230829-188,245,187,96,13,78,19,62.63,6012.48,4,Supermarket A - Indiranagar
14899,2023-06-12,2023-05-26,2023-06-24,12,False,5196,Curd 400g,Dairy,Amul,True,29,Chilled (2-4°C),LOT-20230526-464,669,459,196,30,233,37,111.87,21926.52,4,Supermarket A - Indiranagar
14900,2023-04-22,2023-04-04,2023-04-26,4,False,5744,Butter 100g,Dairy,Amul,True,22,Chilled (2-4°C),LOT-20230404-312,341,217,110,18,89,25,74.57,8202.7,3,Supermarket A - Indiranagar
14901,2023-01-19,2023-01-18,2023-01-21,2,True,6167,Sandwich Bread,Bakery,Britannia,True,3,Ambient (20-25°C),LOT-20230118-997,655,447,310,18,119,119,80.09,24827.9,4,Supermarket A - Indiranagar
14902,2023-03-06,2023-03-03,2023-03-06,0,True,6949,Pav 6pc,Bakery,Modern Foods,True,3,Ambient (20-25°C),LOT-20230303-226,204,145,62,7,76,76,47.49,2944.38,3,Supermarket A - Indiranagar
14903,2023-09-25,2023-09-15,2023-09-30,5,False,3268,Mango,Fruits,FreshFarms,True,15,Cool (10-15°C),LOT-20230915-901,607,321,160,18,143,19,83.84,13414.4,2,Supermarket A - Indiranagar
14904,2024-11-27,2024-11-20,2024-12-07,10,False,3385,Orange,Fruits,Del Monte,True,17,Cool (10-15°C),LOT-20241120-184,233,189,74,15,100,11,33.92,2510.08,4,Supermarket A - Indiranagar
14905,2024-09-22,2024-06-10,2025-04-12,202,False,9189,Chocolate Bar 45g,Snacks,Cadbury,False,306,Ambient (20-25°C),LOT-20240610-929,869,491,196,15,280,72,31.0,6076.0,5,Supermarket A - Indiranagar
14906,2024-02-19,2024-02-17,2024-02-26,7,False,4991,Tomato,Vegetables,Namdhari,True,9,Cool (10-15°C),LOT-20240217-784,622,284,211,5,68,8,19.69,4154.59,4,Supermarket A - Indiranagar
14907,2025-04-27,2025-03-12,2025-06-16,50,False,8387,Mango Juice 1L,Beverages,Paper Boat,False,96,Ambient (20-25°C),LOT-20250312-758,954,809,370,16,423,105,49.02,18137.4,5,Supermarket A - Indiranagar
14908,2023-04-20,2023-04-14,2023-04-21,1,True,4623,Potato,Vegetables,Namdhari,True,7,Cool (10-15°C),LOT-20230414-823,636,352,141,23,188,188,59.18,8344.38,4,Supermarket A - Indiranagar
14909,2023-06-22,2023-06-15,2023-06-25,3,True,4376,Onion,Vegetables,Namdhari,True,10,Cool (10-15°C),LOT-20230615-829,450,448,180,22,246,246,28.56,5140.8,4,Supermarket A - Indiranagar
14910,2024-07-29,2024-03-12,2024-12-13,137,False,8647,Cold Coffee 200ml,Beverages,Nestlé,False,276,Ambient (20-25°C),LOT-20240312-482,706,441,130,12,299,15,28.18,3663.4,3,Supermarket A - Indiranagar
14911,2023-07-28,2023-07-23,2023-08-05,8,False,4356,Potato,Vegetables,Namdhari,True,13,Cool (10-15°C),LOT-20230723-925,527,397,170,28,199,2,18.94,3219.8,4,Supermarket A - Indiranagar
14912,2024-08-18,2024-08-14,2024-08-24,6,False,4220,Spinach,Vegetables,FarmGate,True,10,Cool (10-15°C),LOT-20240814-765,706,354,157,23,174,40,17.2,2700.4,3,Supermarket A - Indiranagar
14913,2024-02-17,2024-02-03,2024-02-19,2,True,3830,Orange,Fruits,Del Monte,True,16,Cool (10-15°C),LOT-20240203-875,535,386,190,29,167,167,72.89,13849.1,4,Supermarket A - Indiranagar
14914,2024-05-01,2024-04-15,2024-10-06,158,False,8216,Soda 500ml,Beverages,Coca-Cola,False,174,Ambient (20-25°C),LOT-20240415-391,906,375,195,10,170,43,79.25,15453.75,5,Supermarket A - Indiranagar
14915,2024-06-22,2024-06-06,2024-10-21,121,False,9216,Biscuit 200g,Snacks,Parle,False,137,Ambient (20-25°C),LOT-20240606-654,902,393,190,7,196,24,130.52,24798.8,5,Supermarket A - Indiranagar
14916,2025-02-10,2025-02-10,2025-02-23,13,False,3192,Grapes,Fruits,Reliance Fresh,True,13,Cool (10-15°C),LOT-20250210-759,602,185,121,9,55,0,98.98,11976.58,5,Supermarket A - Indiranagar
14917,2024-12-10,2024-12-10,2024-12-16,6,False,6085,Sandwich Bread,Bakery,Britannia,True,6,Ambient (20-25°C),LOT-20241210-437,509,356,157,28,171,33,61.14,9598.98,3,Supermarket A - Indiranagar
14918,2024-11-26,2024-01-25,2025-01-06,41,False,9445,Biscuit 200g,Snacks,Parle,False,347,Ambient (20-25°C),LOT-20240125-256,829,655,197,23,435,30,28.35,5584.95,4,Supermarket A - Indiranagar
14919,2025-12-04,2025-04-27,2025-12-29,25,False,8814,Soda 500ml,Beverages,Coca-Cola,False,246,Ambient (20-25°C),LOT-20250427-257,810,510,191,12,307,74,119.08,22744.28,3,Supermarket A - Indiranagar
14920,2024-09-23,2024-07-04,2024-10-28,35,False,8100,Cold Coffee 200ml,Beverages,Nestlé,False,116,Ambient (20-25°C),LOT-20240704-410,945,433,119,16,298,43,17.22,2049.18,5,Supermarket A - Indiranagar
14921,2025-02-02,2025-01-25,2025-02-13,11,False,3198,Pomegranate,Fruits,FreshFarms,True,19,Cool (10-15°C),LOT-20250125-633,643,414,183,28,203,34,101.43,18561.69,3,Supermarket A - Indiranagar
14922,2023-07-28,2023-07-19,2023-08-01,4,False,4300,Potato,Vegetables,Namdhari,True,13,Cool (10-15°C),LOT-20230719-413,549,351,160,23,168,1,48.93,7828.8,4,Supermarket A - Indiranagar
14923,2023-02-28,2023-02-22,2023-03-01,1,True,4687,Onion,Vegetables,Namdhari,True,7,Cool (10-15°C),LOT-20230222-340,153,138,82,5,51,51,54.65,4481.3,4,Supermarket A - Indiranagar
14924,2024-10-24,2024-07-28,2024-12-03,40,False,9016,Biscuit 200g,Snacks,Parle,False,128,Ambient (20-25°C),LOT-20240728-924,775,557,225,19,313,31,12.32,2772.0,2,Supermarket A - Indiranagar
14925,2025-05-11,2025-05-04,2025-05-19,8,False,3643,Pomegranate,Fruits,FreshFarms,True,15,Cool (10-15°C),LOT-20250504-968,431,240,111,19,110,16,85.0,9435.0,5,Supermarket A - Indiranagar
14926,2024-11-06,2024-10-28,2024-11-06,0,True,3228,Grapes,Fruits,Reliance Fresh,True,9,Cool (10-15°C),LOT-20241028-258,383,290,128,17,145,145,72.75,9312.0,3,Supermarket A - Indiranagar
14927,2023-04-01,2023-03-25,2023-04-02,1,True,7634,Mutton Curry Cut 500g,Meat,Licious,True,8,Frozen (-18°C),LOT-20230325-156,494,485,202,38,245,245,155.41,31392.82,3,Supermarket A - Indiranagar
14928,2024-03-04,2024-02-25,2024-03-10,6,False,3422,Banana,Fruits,FreshFarms,True,14,Cool (10-15°C),LOT-20240225-445,858,774,386,40,348,58,49.28,19022.08,4,Supermarket A - Indiranagar
14929,2023-09-02,2023-08-27,2023-09-07,5,False,4858,Spinach,Vegetables,FarmGate,True,11,Cool (10-15°C),LOT-20230827-257,731,417,171,34,212,20,18.23,3117.33,3,Supermarket A - Indiranagar
14930,2023-03-24,2023-03-22,2023-03-29,5,False,4576,Onion,Vegetables,Namdhari,True,7,Cool (10-15°C),LOT-20230322-623,495,483,307,15,161,13,49.23,15113.61,5,Supermarket A - Indiranagar
14931,2023-07-12,2023-07-02,2023-07-16,4,False,3374,Grapes,Fruits,Reliance Fresh,True,14,Cool (10-15°C),LOT-20230702-835,493,486,228,25,233,42,55.89,12742.92,5,Supermarket A - Indiranagar
14932,2024-11-16,2024-11-15,2024-11-28,12,False,4219,Potato,Vegetables,Namdhari,True,13,Cool (10-15°C),LOT-20241115-852,472,363,215,15,133,3,52.45,11276.75,4,Supermarket A - Indiranagar
14933,2025-06-26,2025-06-14,2025-06-26,0,True,3116,Pomegranate,Fruits,FreshFarms,True,12,Cool (10-15°C),LOT-20250614-126,619,474,111,47,316,316,101.12,11224.32,2,Supermarket A - Indiranagar
14934,2023-07-12,2023-07-08,2023-07-13,1,True,6979,Brown Bread,Bakery,Britannia,True,5,Ambient (20-25°C),LOT-20230708-538,461,216,117,11,88,88,114.13,13353.21,3,Supermarket A - Indiranagar
14935,2024-05-12,2024-04-24,2024-05-13,1,True,3213,Grapes,Fruits,Reliance Fresh,True,19,Cool (10-15°C),LOT-20240424-391,387,252,144,18,90,90,67.09,9660.96,4,Supermarket A - Indiranagar
14936,2025-02-18,2025-02-12,2025-02-18,0,True,6891,Croissant,Bakery,Local Bakery,True,6,Ambient (20-25°C),LOT-20250212-451,572,410,201,25,184,184,60.49,12158.49,3,Supermarket A - Indiranagar
14937,2024-04-02,2023-10-03,2024-04-22,20,False,9833,Potato Chips 100g,Snacks,Lays,False,202,Ambient (20-25°C),LOT-20231003-308,899,899,237,29,633,11,113.46,26890.02,4,Supermarket A - Indiranagar
14938,2024-05-04,2024-04-26,2024-05-12,8,False,5222,Milk 500ml,Dairy,Amul,True,16,Chilled (2-4°C),LOT-20240426-476,469,387,269,15,103,26,102.16,27481.04,4,Supermarket A - Indiranagar
14939,2024-09-12,2024-05-17,2024-11-19,68,False,8838,Packaged Water 1L,Beverages,Bisleri,False,186,Ambient (20-25°C),LOT-20240517-961,918,677,145,29,503,95,76.63,11111.35,5,Supermarket A - Indiranagar
14940,2023-08-06,2023-08-06,2023-08-09,3,True,6773,Sandwich Bread,Bakery,Britannia,True,3,Ambient (20-25°C),LOT-20230806-896,501,431,244,21,166,166,31.3,7637.2,3,Supermarket A - Indiranagar
14941,2024-05-19,2023-10-27,2024-07-09,51,False,8145,Packaged Water 1L,Beverages,Bisleri,False,256,Ambient (20-25°C),LOT-20231027-152,952,486,116,17,353,40,35.73,4144.68,4,Supermarket A - Indiranagar
14942,2023-02-12,2023-02-12,2023-02-17,5,False,7144,Chicken Breast 500g,Meat,Licious,True,5,Frozen (-18°C),LOT-20230212-202,493,261,117,13,131,34,239.55,28027.35,4,Supermarket A - Indiranagar
14943,2023-07-02,2023-06-29,2023-07-09,7,False,4655,Tomato,Vegetables,Namdhari,True,10,Cool (10-15°C),LOT-20230629-161,477,360,211,19,130,3,22.67,4783.37,4,Supermarket A - Indiranagar
14944,2025-02-09,2024-10-12,2025-07-27,168,False,9076,Masala Namkeen 150g,Snacks,Haldiram's,False,288,Ambient (20-25°C),LOT-20241012-747,959,373,171,7,195,35,91.44,15636.24,5,Supermarket A - Indiranagar
14945,2025-01-19,2025-01-03,2025-01-21,2,True,5877,Milk 500ml,Dairy,Amul,True,18,Chilled (2-4°C),LOT-20250103-549,690,442,105,40,297,297,50.64,5317.2,3,Supermarket A - Indiranagar
14946,2024-06-17,2024-06-14,2024-06-20,3,True,6608,Croissant,Bakery,Local Bakery,True,6,Ambient (20-25°C),LOT-20240614-849,391,323,187,21,115,115,104.27,19498.49,4,Supermarket A - Indiranagar
14947,2023-06-12,2023-06-08,2023-06-20,8,False,7498,Fish Fillet 500g,Meat,FreshToHome,True,12,Frozen (-18°C),LOT-20230608-980,661,465,192,35,238,46,283.88,54504.96,5,Supermarket A - Indiranagar
14948,2024-06-19,2024-06-09,2024-06-19,0,True,4771,Potato,Vegetables,Namdhari,True,10,Cool (10-15°C),LOT-20240609-374,186,158,57,10,91,91,27.45,1564.65,3,Supermarket A - Indiranagar
14949,2023-05-24,2023-05-24,2023-05-28,4,False,6410,Brown Bread,Bakery,Britannia,True,4,Ambient (20-25°C),LOT-20230524-601,520,520,305,23,192,33,52.01,15863.05,5,Supermarket A - Indiranagar
14950,2024-02-06,2024-01-30,2024-02-17,11,False,3383,Banana,Fruits,FreshFarms,True,18,Cool (10-15°C),LOT-20240130-622,516,404,161,27,216,43,82.77,13325.97,5,Supermarket A - Indiranagar
14951,2024-03-10,2024-02-29,2024-03-10,0,True,4106,Onion,Vegetables,Namdhari,True,10,Cool (10-15°C),LOT-20240229-542,297,260,130,11,119,119,28.02,3642.6,3,Supermarket A - Indiranagar
14952,2023-12-28,2023-12-14,2024-01-12,15,False,5550,Milk 500ml,Dairy,Amul,True,29,Chilled (2-4°C),LOT-20231214-836,321,255,196,10,49,13,47.38,9286.48,4,Supermarket A - Indiranagar
14953,2024-06-18,2024-06-16,2024-06-22,4,False,6857,Croissant,Bakery,Local Bakery,True,6,Ambient (20-25°C),LOT-20240616-458,512,486,226,34,226,26,81.46,18409.96,5,Supermarket A - Indiranagar
14954,2025-09-18,2025-04-04,2026-03-11,174,False,8449,Cold Coffee 200ml,Beverages,Nestlé,False,341,Ambient (20-25°C),LOT-20250404-450,1116,545,174,23,348,39,49.47,8607.78,5,Supermarket A - Indiranagar
14955,2024-04-14,2023-08-28,2024-04-15,1,True,9303,Masala Namkeen 150g,Snacks,Haldiram's,False,231,Ambient (20-25°C),LOT-20230828-486,1011,786,339,22,425,425,139.55,47307.45,4,Supermarket A - Indiranagar
14956,2024-02-06,2023-11-18,2024-09-12,219,False,8915,Cold Coffee 200ml,Beverages,Nestlé,False,299,Ambient (20-25°C),LOT-20231118-477,1042,842,366,19,457,90,90.53,33133.98,4,Supermarket A - Indiranagar
14957,2024-01-27,2023-12-25,2024-05-24,118,False,8250,Soda 500ml,Beverages,Coca-Cola,False,151,Ambient (20-25°C),LOT-20231225-993,885,745,344,17,384,3,100.57,34596.08,5,Supermarket A - Indiranagar
14958,2024-11-17,2024-11-07,2024-11-20,3,True,4915,Spinach,Vegetables,FarmGate,True,13,Cool (10-15°C),LOT-20241107-512,441,274,173,12,89,89,37.48,6484.04,5,Supermarket A - Indiranagar
14959,2024-06-15,2024-04-08,2025-01-23,222,False,8161,Orange Juice 1L,Beverages,Real,False,290,Ambient (20-25°C),LOT-20240408-979,1031,862,406,20,436,94,100.26,40705.56,5,Supermarket A - Indiranagar
14960,2024-05-16,2024-05-08,2024-05-17,1,True,7875,Mutton Curry Cut 500g,Meat,Licious,True,9,Frozen (-18°C),LOT-20240508-787,685,429,175,30,224,224,185.96,32543.0,4,Supermarket A - Indiranagar
14961,2023-02-27,2023-02-20,2023-03-05,6,False,5603,Paneer 200g,Dairy,Nandini,True,13,Chilled (2-4°C),LOT-20230220-918,650,428,259,24,145,25,70.53,18267.27,2,Supermarket A - Indiranagar
14962,2023-08-29,2023-08-27,2023-08-30,1,True,6779,Croissant,Bakery,Local Bakery,True,3,Ambient (20-25°C),LOT-20230827-879,535,206,109,13,84,84,45.23,4930.07,5,Supermarket A - Indiranagar
14963,2025-03-21,2025-03-19,2025-04-01,11,False,5274,Milk 500ml,Dairy,Amul,True,13,Chilled (2-4°C),LOT-20250319-331,425,324,187,17,120,11,87.77,16412.99,4,Supermarket A - Indiranagar
14964,2023-05-21,2023-05-16,2023-06-14,24,False,5268,Yogurt Cup,Dairy,Nestlé,True,29,Chilled (2-4°C),LOT-20230516-111,493,352,261,19,72,9,91.09,23774.49,5,Supermarket A - Indiranagar
14965,2023-08-24,2023-08-24,2023-09-08,15,False,3289,Banana,Fruits,FreshFarms,True,15,Cool (10-15°C),LOT-20230824-633,340,263,111,22,130,25,88.77,9853.47,5,Supermarket A - Indiranagar
14966,2023-05-13,2023-03-16,2023-07-18,66,False,9619,Biscuit 200g,Snacks,Parle,False,124,Ambient (20-25°C),LOT-20230316-234,754,565,262,19,284,0,89.68,23496.16,4,Supermarket A - Indiranagar
14967,2024-07-08,2024-07-02,2024-07-12,4,False,5622,Curd 400g,Dairy,Amul,True,10,Chilled (2-4°C),LOT-20240702-490,568,568,360,31,177,52,55.53,19990.8,1,Supermarket A - Indiranagar
