Date,Shop_ID,Shop_Name,City,Product_ID,Product_Name,Category,Supplier_Name,Quantity_Stocked,Quantity_Sold,Price_per_Unit (₹),Revenue (₹),Wastage_Units,Storage_Type,Feedback_Score
2025-03-27,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,39,27,72.0,1944.0,12,Refrigerated,2
2025-03-27,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,41,16,25.0,400.0,25,Ambient,2
2025-03-27,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,39,18,35.0,630.0,21,Ambient,3
2025-03-27,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,23,19,420.0,7980.0,4,Ambient,3
2025-03-27,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,20,14,155.0,2170.0,6,Ambient,3
2025-03-27,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,67,50,20.0,1000.0,17,Ambient,3
2025-03-27,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,51,37,40.0,1480.0,14,Refrigerated,3
2025-03-28,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,44,32,42.0,1344.0,12,Refrigerated,4
2025-03-28,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,27,19,38.0,722.0,8,Ambient,4
2025-03-28,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,27,22,240.0,5280.0,5,Ice Box,4
2025-03-28,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,28,27,72.0,1944.0,1,Refrigerated,4
2025-03-28,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,41,21,25.0,525.0,20,Ambient,2
2025-03-28,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,50,36,35.0,1260.0,14,Ambient,3
2025-03-28,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,39,33,420.0,13860.0,6,Ambient,3
2025-03-28,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,43,37,155.0,5735.0,6,Ambient,4
2025-03-28,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,45,39,20.0,780.0,6,Ambient,4
2025-03-28,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,65,47,40.0,1880.0,18,Refrigerated,3
2025-03-29,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,44,26,42.0,1092.0,18,Refrigerated,2
2025-03-29,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,41,32,38.0,1216.0,9,Ambient,4
2025-03-29,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,22,17,240.0,4080.0,5,Ice Box,4
2025-03-29,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,31,19,72.0,1368.0,12,Refrigerated,2
2025-03-29,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,16,12,25.0,300.0,4,Ambient,4
2025-03-29,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,33,24,35.0,840.0,9,Ambient,3
2025-03-29,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,64,57,420.0,23940.0,7,Ambient,4
2025-03-29,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,63,62,155.0,9610.0,1,Ambient,4
2025-03-29,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,36,33,20.0,660.0,3,Ambient,5
2025-03-29,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,41,38,40.0,1520.0,3,Refrigerated,5
2025-03-30,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,31,20,42.0,840.0,11,Refrigerated,2
2025-03-30,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,34,28,38.0,1064.0,6,Ambient,3
2025-03-30,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,37,36,240.0,8640.0,1,Ice Box,4
2025-03-30,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,43,33,72.0,2376.0,10,Refrigerated,4
2025-03-30,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,41,26,25.0,650.0,15,Ambient,3
2025-03-30,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,34,30,35.0,1050.0,4,Ambient,3
2025-03-30,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,32,24,420.0,10080.0,8,Ambient,3
2025-03-30,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,26,19,155.0,2945.0,7,Ambient,3
2025-03-30,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,59,53,20.0,1060.0,6,Ambient,4
2025-03-30,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,36,35,40.0,1400.0,1,Refrigerated,4
2025-03-31,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,45,39,42.0,1638.0,6,Refrigerated,3
2025-03-31,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,40,16,38.0,608.0,24,Ambient,2
2025-03-31,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,28,21,240.0,5040.0,7,Ice Box,4
2025-03-31,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,32,29,72.0,2088.0,3,Refrigerated,4
2025-03-31,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,17,9,25.0,225.0,8,Ambient,2
2025-03-31,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,18,9,35.0,315.0,9,Ambient,3
2025-03-31,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,67,53,420.0,22260.0,14,Ambient,3
2025-03-31,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,51,49,155.0,7595.0,2,Ambient,4
2025-03-31,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,55,45,20.0,900.0,10,Ambient,3
2025-03-31,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,24,19,40.0,760.0,5,Refrigerated,3
2025-04-01,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,22,16,42.0,672.0,6,Refrigerated,3
2025-04-01,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,17,14,38.0,532.0,3,Ambient,3
2025-04-01,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,18,18,240.0,4320.0,0,Ice Box,4
2025-04-01,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,27,13,72.0,936.0,14,Refrigerated,3
2025-04-01,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,37,19,25.0,475.0,18,Ambient,3
2025-04-01,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,44,31,35.0,1085.0,13,Ambient,3
2025-04-01,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,35,25,420.0,10500.0,10,Ambient,4
2025-04-01,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,37,30,155.0,4650.0,7,Ambient,4
2025-04-01,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,40,36,20.0,720.0,4,Ambient,5
2025-04-01,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,39,34,40.0,1360.0,5,Refrigerated,3
2025-04-02,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,17,12,42.0,504.0,5,Refrigerated,4
2025-04-02,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,18,12,38.0,456.0,6,Ambient,3
2025-04-02,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,49,23,240.0,5520.0,26,Ice Box,3
2025-04-02,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,49,45,72.0,3240.0,4,Refrigerated,4
2025-04-02,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,19,17,25.0,425.0,2,Ambient,3
2025-04-02,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,44,44,35.0,1540.0,0,Ambient,5
2025-04-02,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,55,52,420.0,21840.0,3,Ambient,5
2025-04-02,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,63,60,155.0,9300.0,3,Ambient,4
2025-04-02,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,23,20,20.0,400.0,3,Ambient,3
2025-04-02,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,43,42,40.0,1680.0,1,Refrigerated,4
2025-04-03,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,29,11,42.0,462.0,18,Refrigerated,3
2025-04-03,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,26,11,38.0,418.0,15,Ambient,3
2025-04-03,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,24,19,240.0,4560.0,5,Ice Box,4
2025-04-03,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,37,30,72.0,2160.0,7,Refrigerated,4
2025-04-03,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,36,14,25.0,350.0,22,Ambient,2
2025-04-03,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,43,41,35.0,1435.0,2,Ambient,4
2025-04-03,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,44,36,420.0,15120.0,8,Ambient,4
2025-04-03,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,47,34,155.0,5270.0,13,Ambient,3
2025-04-03,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,29,21,20.0,420.0,8,Ambient,3
2025-04-03,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,64,59,40.0,2360.0,5,Refrigerated,5
2025-04-04,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,22,21,42.0,882.0,1,Refrigerated,4
2025-04-04,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,38,15,38.0,570.0,23,Ambient,3
2025-04-04,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,20,14,240.0,3360.0,6,Ice Box,3
2025-04-04,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,49,49,72.0,3528.0,0,Refrigerated,4
2025-04-04,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,43,22,25.0,550.0,21,Ambient,2
2025-04-04,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,20,20,35.0,700.0,0,Ambient,4
2025-04-04,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,54,40,420.0,16800.0,14,Ambient,4
2025-04-04,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,69,51,155.0,7905.0,18,Ambient,4
2025-04-04,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,60,44,20.0,880.0,16,Ambient,4
2025-04-04,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,64,52,40.0,2080.0,12,Refrigerated,4
2025-04-05,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,31,27,42.0,1134.0,4,Refrigerated,4
2025-04-05,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,38,26,38.0,988.0,12,Ambient,3
2025-04-05,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,27,24,240.0,5760.0,3,Ice Box,4
2025-04-05,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,36,14,72.0,1008.0,22,Refrigerated,2
2025-04-05,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,32,32,25.0,800.0,0,Ambient,5
2025-04-05,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,41,30,35.0,1050.0,11,Ambient,4
2025-04-05,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,39,39,420.0,16380.0,0,Ambient,4
2025-04-05,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,49,45,155.0,6975.0,4,Ambient,4
2025-04-05,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,51,42,20.0,840.0,9,Ambient,3
2025-04-05,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,35,30,40.0,1200.0,5,Refrigerated,3
2025-04-06,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,50,29,42.0,1218.0,21,Refrigerated,3
2025-04-06,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,49,20,38.0,760.0,29,Ambient,3
2025-04-06,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,29,18,240.0,4320.0,11,Ice Box,2
2025-04-06,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,38,17,72.0,1224.0,21,Refrigerated,3
2025-04-06,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,34,16,25.0,400.0,18,Ambient,2
2025-04-06,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,48,25,35.0,875.0,23,Ambient,2
2025-04-06,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,49,43,420.0,18060.0,6,Ambient,3
2025-04-06,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,66,53,155.0,8215.0,13,Ambient,4
2025-04-06,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,62,56,20.0,1120.0,6,Ambient,4
2025-04-06,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,46,33,40.0,1320.0,13,Refrigerated,3
2025-04-07,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,25,16,42.0,672.0,9,Refrigerated,3
2025-04-07,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,22,13,38.0,494.0,9,Ambient,3
2025-04-07,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,44,27,240.0,6480.0,17,Ice Box,2
2025-04-07,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,39,20,72.0,1440.0,19,Refrigerated,2
2025-04-07,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,45,43,25.0,1075.0,2,Ambient,5
2025-04-07,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,26,18,35.0,630.0,8,Ambient,3
2025-04-07,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,44,43,420.0,18060.0,1,Ambient,4
2025-04-07,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,67,51,155.0,7905.0,16,Ambient,4
2025-04-07,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,62,61,20.0,1220.0,1,Ambient,4
2025-04-07,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,46,36,40.0,1440.0,10,Refrigerated,3
2025-04-08,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,32,32,42.0,1344.0,0,Refrigerated,4
2025-04-08,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,37,37,38.0,1406.0,0,Ambient,4
2025-04-08,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,18,9,240.0,2160.0,9,Ice Box,2
2025-04-08,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,18,8,72.0,576.0,10,Refrigerated,3
2025-04-08,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,33,15,25.0,375.0,18,Ambient,2
2025-04-08,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,29,27,35.0,945.0,2,Ambient,5
2025-04-08,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,25,17,420.0,7140.0,8,Ambient,2
2025-04-08,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,58,42,155.0,6510.0,16,Ambient,4
2025-04-08,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,36,26,20.0,520.0,10,Ambient,4
2025-04-08,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,66,46,40.0,1840.0,20,Refrigerated,2
2025-04-09,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,25,18,42.0,756.0,7,Refrigerated,4
2025-04-09,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,15,11,38.0,418.0,4,Ambient,4
2025-04-09,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,38,20,240.0,4800.0,18,Ice Box,2
2025-04-09,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,30,15,72.0,1080.0,15,Refrigerated,3
2025-04-09,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,27,26,25.0,650.0,1,Ambient,5
2025-04-09,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,41,31,35.0,1085.0,10,Ambient,4
2025-04-09,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,24,16,420.0,6720.0,8,Ambient,2
2025-04-09,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,57,50,155.0,7750.0,7,Ambient,4
2025-04-09,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,29,20,20.0,400.0,9,Ambient,2
2025-04-09,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,66,49,40.0,1960.0,17,Refrigerated,4
2025-04-10,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,28,11,42.0,462.0,17,Refrigerated,3
2025-04-10,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,42,27,38.0,1026.0,15,Ambient,2
2025-04-10,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,31,30,240.0,7200.0,1,Ice Box,4
2025-04-10,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,32,31,72.0,2232.0,1,Refrigerated,4
2025-04-10,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,40,18,25.0,450.0,22,Ambient,3
2025-04-10,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,31,17,35.0,595.0,14,Ambient,2
2025-04-10,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,46,32,420.0,13440.0,14,Ambient,3
2025-04-10,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,27,23,155.0,3565.0,4,Ambient,4
2025-04-10,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,38,38,20.0,760.0,0,Ambient,5
2025-04-10,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,68,53,40.0,2120.0,15,Refrigerated,3
2025-04-11,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,16,7,42.0,294.0,9,Refrigerated,2
2025-04-11,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,21,13,38.0,494.0,8,Ambient,3
2025-04-11,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,20,12,240.0,2880.0,8,Ice Box,2
2025-04-11,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,49,45,72.0,3240.0,4,Refrigerated,5
2025-04-11,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,28,13,25.0,325.0,15,Ambient,2
2025-04-11,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,20,19,35.0,665.0,1,Ambient,5
2025-04-11,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,53,37,420.0,15540.0,16,Ambient,2
2025-04-11,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,65,59,155.0,9145.0,6,Ambient,4
2025-04-11,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,69,51,20.0,1020.0,18,Ambient,4
2025-04-11,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,36,29,40.0,1160.0,7,Refrigerated,4
2025-04-12,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,41,40,42.0,1680.0,1,Refrigerated,5
2025-04-12,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,33,22,38.0,836.0,11,Ambient,3
2025-04-12,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,39,25,240.0,6000.0,14,Ice Box,3
2025-04-12,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,17,10,72.0,720.0,7,Refrigerated,2
2025-04-12,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,22,17,25.0,425.0,5,Ambient,3
2025-04-12,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,48,28,35.0,980.0,20,Ambient,3
2025-04-12,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,66,59,420.0,24780.0,7,Ambient,3
2025-04-12,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,62,62,155.0,9610.0,0,Ambient,4
2025-04-12,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,44,41,20.0,820.0,3,Ambient,5
2025-04-12,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,45,35,40.0,1400.0,10,Refrigerated,3
2025-04-13,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,17,15,42.0,630.0,2,Refrigerated,4
2025-04-13,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,26,26,38.0,988.0,0,Ambient,5
2025-04-13,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,36,25,240.0,6000.0,11,Ice Box,2
2025-04-13,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,39,26,72.0,1872.0,13,Refrigerated,3
2025-04-13,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,47,44,25.0,1100.0,3,Ambient,5
2025-04-13,KIR003,Sri Lakshmi Provisions,Bangalore,106,Spinach,Vegetables,Organic Farm Co-op,38,28,35.0,980.0,10,Ambient,3
2025-04-13,KIR003,Sri Lakshmi Provisions,Bangalore,107,Basmati Rice 5kg,Grocery,India Gate,45,37,420.0,15540.0,8,Ambient,4
2025-04-13,KIR003,Sri Lakshmi Provisions,Bangalore,108,Sunflower Oil 1L,Grocery,Fortune,56,43,155.0,6665.0,13,Ambient,4
2025-04-13,KIR003,Sri Lakshmi Provisions,Bangalore,109,Chips (Large),Snacks,Lays,69,51,20.0,1020.0,18,Ambient,4
2025-04-13,KIR003,Sri Lakshmi Provisions,Bangalore,110,Cold Drink 500ml,Beverages,Coca-Cola,56,43,40.0,1720.0,13,Refrigerated,4
2025-04-14,KIR003,Sri Lakshmi Provisions,Bangalore,101,Milk,Dairy,Nandini Dairy,46,18,42.0,756.0,28,Refrigerated,2
2025-04-14,KIR003,Sri Lakshmi Provisions,Bangalore,102,Bread (Loaf),Bakery,Britannia,18,12,38.0,456.0,6,Ambient,2
2025-04-14,KIR003,Sri Lakshmi Provisions,Bangalore,103,Chicken,Meat,Licious Local Agent,36,16,240.0,3840.0,20,Ice Box,2
2025-04-14,KIR003,Sri Lakshmi Provisions,Bangalore,104,Eggs (Dozen),Dairy,NECC,29,21,72.0,1512.0,8,Refrigerated,4
2025-04-14,KIR003,Sri Lakshmi Provisions,Bangalore,105,Banana,Fruits,KR Market Supplier,18,16,25.0,400.0,2,Ambient,3
